-0.750101 ; -1.18212 ; 0 ; 0.0630069 ; -6.06501 ; 0 ; 1.93993 ; 0.574129 ; 0
-0.744842 ; -1.20213 ; 0 ; 0.0643382 ; -6.16403 ; 0 ; 1.93867 ; 0.583145 ; 0
-0.739557 ; -1.22213 ; 0 ; 0.0656711 ; -6.26305 ; 0 ; 1.9374 ; 0.592155 ; 0
-0.734247 ; -1.24213 ; 0 ; 0.0670057 ; -6.36206 ; 0 ; 1.93613 ; 0.60116 ; 0
-0.728912 ; -1.26213 ; 0 ; 0.0683417 ; -6.46106 ; 0 ; 1.93486 ; 0.61016 ; 0
-0.723552 ; -1.28212 ; 0 ; 0.0696792 ; -6.56006 ; 0 ; 1.93359 ; 0.619154 ; 0
-0.718169 ; -1.3021 ; 0 ; 0.071018 ; -6.65905 ; 0 ; 1.93232 ; 0.628143 ; 0
-0.712761 ; -1.32208 ; 0 ; 0.0723582 ; -6.75804 ; 0 ; 1.93105 ; 0.637127 ; 0
-0.70733 ; -1.34205 ; 0 ; 0.0736997 ; -6.85702 ; 0 ; 1.92977 ; 0.646106 ; 0
-0.701876 ; -1.36201 ; 0 ; 0.0750424 ; -6.956 ; 0 ; 1.92849 ; 0.65508 ; 0
-0.696399 ; -1.38196 ; 0 ; 0.0763862 ; -7.05497 ; 0 ; 1.92722 ; 0.66405 ; 0
-0.6909 ; -1.40191 ; 0 ; 0.0777311 ; -7.15394 ; 0 ; 1.92594 ; 0.673015 ; 0
-0.685379 ; -1.42185 ; 0 ; 0.0790772 ; -7.25291 ; 0 ; 1.92466 ; 0.681976 ; 0
-0.679835 ; -1.44178 ; 0 ; 0.0804242 ; -7.35187 ; 0 ; 1.92338 ; 0.690932 ; 0
-0.674271 ; -1.46171 ; 0 ; 0.0817723 ; -7.45082 ; 0 ; 1.9221 ; 0.699885 ; 0
-0.668685 ; -1.48162 ; 0 ; 0.0831213 ; -7.54977 ; 0 ; 1.92082 ; 0.708833 ; 0
-0.663079 ; -1.50153 ; 0 ; 0.0844712 ; -7.64872 ; 0 ; 1.91953 ; 0.717777 ; 0
-0.657453 ; -1.52142 ; 0 ; 0.085822 ; -7.74767 ; 0 ; 1.91825 ; 0.726717 ; 0
-0.651806 ; -1.54131 ; 0 ; 0.0871736 ; -7.84661 ; 0 ; 1.91696 ; 0.735654 ; 0
-0.646139 ; -1.56119 ; 0 ; 0.0885261 ; -7.94554 ; 0 ; 1.91568 ; 0.744587 ; 0
-0.640453 ; -1.58106 ; 0 ; 0.0898794 ; -8.04447 ; 0 ; 1.91439 ; 0.753516 ; 0
-0.634748 ; -1.60092 ; 0 ; 0.0912334 ; -8.1434 ; 0 ; 1.9131 ; 0.762441 ; 0
-0.629024 ; -1.62076 ; 0 ; 0.0925881 ; -8.24233 ; 0 ; 1.91182 ; 0.771363 ; 0
-0.623282 ; -1.6406 ; 0 ; 0.0939435 ; -8.34125 ; 0 ; 1.91053 ; 0.780282 ; 0
-0.617521 ; -1.66043 ; 0 ; 0.0952997 ; -8.44017 ; 0 ; 1.90924 ; 0.789197 ; 0
-0.611742 ; -1.68025 ; 0 ; 0.0966564 ; -8.53908 ; 0 ; 1.90795 ; 0.79811 ; 0
-0.605946 ; -1.70005 ; 0 ; 0.0980139 ; -8.63799 ; 0 ; 1.90666 ; 0.807019 ; 0
-0.600132 ; -1.71985 ; 0 ; 0.0993719 ; -8.7369 ; 0 ; 1.90537 ; 0.815924 ; 0
-0.594301 ; -1.73964 ; 0 ; 0.100731 ; -8.83581 ; 0 ; 1.90408 ; 0.824827 ; 0
-0.588454 ; -1.75941 ; 0 ; 0.10209 ; -8.93471 ; 0 ; 1.90278 ; 0.833727 ; 0
