-0.844071 , -0.508344 , 0 , 0.00889442 , -0.0150309 , 0 , 0.858996 , 0.28995 , 0 , 
-0.839591 , -0.51584 , 0 , 0.00902478 , -0.0149518 , 0 , 0.854216 , 0.294157 , 0 , 
-0.835047 , -0.523296 , 0 , 0.00915441 , -0.0148715 , 0 , 0.849349 , 0.298335 , 0 , 
-0.830437 , -0.530711 , 0 , 0.00928329 , -0.0147901 , 0 , 0.844396 , 0.302482 , 0 , 
-0.825763 , -0.538086 , 0 , 0.00941143 , -0.0147075 , 0 , 0.839356 , 0.306598 , 0 , 
-0.821026 , -0.545419 , 0 , 0.00953881 , -0.0146239 , 0 , 0.834229 , 0.310683 , 0 , 
-0.816225 , -0.55271 , 0 , 0.00966541 , -0.0145391 , 0 , 0.829014 , 0.314734 , 0 , 
-0.811361 , -0.559958 , 0 , 0.00979124 , -0.0144533 , 0 , 0.823711 , 0.318752 , 0 , 
-0.806434 , -0.567163 , 0 , 0.00991628 , -0.0143664 , 0 , 0.818319 , 0.322736 , 0 , 
-0.801445 , -0.574324 , 0 , 0.0100405 , -0.0142784 , 0 , 0.812837 , 0.326684 , 0 , 
-0.796393 , -0.581441 , 0 , 0.0101639 , -0.0141893 , 0 , 0.807266 , 0.330597 , 0 , 
-0.791281 , -0.588513 , 0 , 0.0102866 , -0.0140992 , 0 , 0.801605 , 0.334472 , 0 , 
-0.786107 , -0.59554 , 0 , 0.0104083 , -0.014008 , 0 , 0.795852 , 0.338309 , 0 , 
-0.780873 , -0.602521 , 0 , 0.0105293 , -0.0139158 , 0 , 0.790008 , 0.342108 , 0 , 
-0.775578 , -0.609456 , 0 , 0.0106494 , -0.0138225 , 0 , 0.784072 , 0.345866 , 0 , 
-0.770223 , -0.616344 , 0 , 0.0107686 , -0.0137282 , 0 , 0.778044 , 0.349584 , 0 , 
-0.76481 , -0.623184 , 0 , 0.010887 , -0.0136329 , 0 , 0.771922 , 0.35326 , 0 , 
-0.759337 , -0.629976 , 0 , 0.0110045 , -0.0135366 , 0 , 0.765706 , 0.356892 , 0 , 
-0.753805 , -0.63672 , 0 , 0.0111212 , -0.0134392 , 0 , 0.759396 , 0.360481 , 0 , 
-0.748216 , -0.643415 , 0 , 0.0112369 , -0.0133409 , 0 , 0.752991 , 0.364025 , 0 , 
-0.742568 , -0.650061 , 0 , 0.0113517 , -0.0132416 , 0 , 0.74649 , 0.367522 , 0 , 
-0.736864 , -0.656657 , 0 , 0.0114657 , -0.0131413 , 0 , 0.739892 , 0.370972 , 0 , 
-0.731103 , -0.663202 , 0 , 0.0115787 , -0.01304 , 0 , 0.733198 , 0.374373 , 0 , 
-0.725286 , -0.669697 , 0 , 0.0116908 , -0.0129378 , 0 , 0.726405 , 0.377724 , 0 , 
-0.719412 , -0.67614 , 0 , 0.011802 , -0.0128346 , 0 , 0.719515 , 0.381023 , 0 , 
-0.713484 , -0.682531 , 0 , 0.0119122 , -0.0127305 , 0 , 0.712524 , 0.384271 , 0 , 
-0.7075 , -0.68887 , 0 , 0.0120215 , -0.0126254 , 0 , 0.705434 , 0.387464 , 0 , 
-0.701463 , -0.695156 , 0 , 0.0121298 , -0.0125194 , 0 , 0.698243 , 0.390601 , 0 , 
-0.695371 , -0.70139 , 0 , 0.0122371 , -0.0124125 , 0 , 0.690951 , 0.393682 , 0 , 
-0.689226 , -0.707569 , 0 , 0.0123435 , -0.0123047 , 0 , 0.683556 , 0.396705 , 0 , 
-0.683027 , -0.713694 , 0 , 0.0124489 , -0.012196 , 0 , 0.676058 , 0.399667 , 0 , 
-0.676777 , -0.719765 , 0 , 0.0125534 , -0.0120864 , 0 , 0.668456 , 0.402568 , 0 , 
-0.670474 , -0.72578 , 0 , 0.0126568 , -0.011976 , 0 , 0.660749 , 0.405406 , 0 , 
-0.66412 , -0.731741 , 0 , 0.0127592 , -0.0118646 , 0 , 0.652936 , 0.408178 , 0 , 
-0.657715 , -0.737645 , 0 , 0.0128607 , -0.0117524 , 0 , 0.645017 , 0.410884 , 0 , 
-0.65126 , -0.743493 , 0 , 0.0129611 , -0.0116394 , 0 , 0.63699 , 0.413521 , 0 , 
-0.644754 , -0.749284 , 0 , 0.0130605 , -0.0115255 , 0 , 0.628854 , 0.416088 , 0 , 
-0.6382 , -0.755018 , 0 , 0.0131588 , -0.0114108 , 0 , 0.62061 , 0.418582 , 0 , 
-0.631596 , -0.760695 , 0 , 0.0132562 , -0.0112953 , 0 , 0.612254 , 0.421002 , 0 , 
-0.624944 , -0.766314 , 0 , 0.0133524 , -0.0111789 , 0 , 0.603788 , 0.423344 , 0 , 
-0.618243 , -0.771874 , 0 , 0.0134477 , -0.0110618 , 0 , 0.595208 , 0.425608 , 0 , 
-0.611496 , -0.777375 , 0 , 0.0135419 , -0.0109439 , 0 , 0.586516 , 0.427791 , 0 , 
-0.604702 , -0.782818 , 0 , 0.013635 , -0.0108251 , 0 , 0.577709 , 0.429889 , 0 , 
-0.597861 , -0.7882 , 0 , 0.013727 , -0.0107057 , 0 , 0.568786 , 0.431902 , 0 , 
-0.590975 , -0.793523 , 0 , 0.013818 , -0.0105854 , 0 , 0.559746 , 0.433826 , 0 , 
-0.584044 , -0.798786 , 0 , 0.0139079 , -0.0104644 , 0 , 0.550589 , 0.435658 , 0 , 
-0.577067 , -0.803988 , 0 , 0.0139967 , -0.0103427 , 0 , 0.541313 , 0.437395 , 0 , 
-0.570047 , -0.809128 , 0 , 0.0140844 , -0.0102202 , 0 , 0.531917 , 0.439036 , 0 , 
-0.562983 , -0.814208 , 0 , 0.0141711 , -0.0100971 , 0 , 0.522399 , 0.440576 , 0 , 
-0.555876 , -0.819225 , 0 , 0.0142566 , -0.00997319 , 0 , 0.512759 , 0.442012 , 0 , 
-0.548727 , -0.824181 , 0 , 0.014341 , -0.0098486 , 0 , 0.502995 , 0.443342 , 0 , 
-0.541535 , -0.829074 , 0 , 0.0144243 , -0.00972333 , 0 , 0.493107 , 0.444561 , 0 , 
-0.534303 , -0.833904 , 0 , 0.0145065 , -0.00959738 , 0 , 0.483092 , 0.445666 , 0 , 
-0.527029 , -0.838671 , 0 , 0.0145875 , -0.00947077 , 0 , 0.47295 , 0.446653 , 0 , 
-0.519715 , -0.843375 , 0 , 0.0146674 , -0.0093435 , 0 , 0.462679 , 0.447517 , 0 , 
-0.512362 , -0.848015 , 0 , 0.0147462 , -0.00921558 , 0 , 0.452278 , 0.448256 , 0 , 
-0.504969 , -0.85259 , 0 , 0.0148239 , -0.00908703 , 0 , 0.441746 , 0.448864 , 0 , 
-0.497538 , -0.857102 , 0 , 0.0149004 , -0.00895786 , 0 , 0.431081 , 0.449337 , 0 , 
-0.490069 , -0.861548 , 0 , 0.0149757 , -0.00882807 , 0 , 0.420282 , 0.449669 , 0 , 
-0.482563 , -0.86593 , 0 , 0.0150499 , -0.00869768 , 0 , 0.409349 , 0.449856 , 0 , 
-0.475019 , -0.870246 , 0 , 0.015123 , -0.0085667 , 0 , 0.398278 , 0.449893 , 0 , 
-0.46744 , -0.874496 , 0 , 0.0151949 , -0.00843513 , 0 , 0.38707 , 0.449773 , 0 , 
-0.459825 , -0.878681 , 0 , 0.0152656 , -0.008303 , 0 , 0.375723 , 0.44949 , 0 , 
-0.452175 , -0.882799 , 0 , 0.0153351 , -0.00817031 , 0 , 0.364236 , 0.449039 , 0 , 
-0.44449 , -0.886851 , 0 , 0.0154035 , -0.00803706 , 0 , 0.352607 , 0.448412 , 0 , 
-0.436771 , -0.890836 , 0 , 0.0154707 , -0.00790328 , 0 , 0.340835 , 0.447603 , 0 , 
-0.429019 , -0.894754 , 0 , 0.0155367 , -0.00776897 , 0 , 0.32892 , 0.446603 , 0 , 
-0.421235 , -0.898605 , 0 , 0.0156015 , -0.00763415 , 0 , 0.316859 , 0.445406 , 0 , 
-0.413418 , -0.902388 , 0 , 0.0156651 , -0.00749882 , 0 , 0.304653 , 0.444002 , 0 , 
-0.40557 , -0.906104 , 0 , 0.0157276 , -0.007363 , 0 , 0.2923 , 0.442382 , 0 , 
-0.397691 , -0.909751 , 0 , 0.0157888 , -0.0072267 , 0 , 0.2798 , 0.440538 , 0 , 
-0.389781 , -0.913331 , 0 , 0.0158488 , -0.00708992 , 0 , 0.267152 , 0.438458 , 0 , 
-0.381842 , -0.916841 , 0 , 0.0159077 , -0.00695269 , 0 , 0.254355 , 0.436132 , 0 , 
-0.373874 , -0.920283 , 0 , 0.0159653 , -0.006815 , 0 , 0.241409 , 0.433549 , 0 , 
-0.365877 , -0.923656 , 0 , 0.0160217 , -0.00667688 , 0 , 0.228315 , 0.430697 , 0 , 
-0.357852 , -0.92696 , 0 , 0.0160769 , -0.00653833 , 0 , 0.215073 , 0.427561 , 0 , 
-0.3498 , -0.930195 , 0 , 0.0161309 , -0.00639936 , 0 , 0.201683 , 0.424128 , 0 , 
-0.341722 , -0.933359 , 0 , 0.0161836 , -0.00625999 , 0 , 0.188146 , 0.420383 , 0 , 
-0.333617 , -0.936455 , 0 , 0.0162352 , -0.00612022 , 0 , 0.174465 , 0.41631 , 0 , 
-0.325487 , -0.93948 , 0 , 0.0162855 , -0.00598007 , 0 , 0.160641 , 0.411891 , 0 , 
-0.317332 , -0.942435 , 0 , 0.0163346 , -0.00583956 , 0 , 0.146677 , 0.407107 , 0 , 
-0.309152 , -0.945319 , 0 , 0.0163824 , -0.00569868 , 0 , 0.132578 , 0.401939 , 0 , 
-0.30095 , -0.948133 , 0 , 0.016429 , -0.00555745 , 0 , 0.118348 , 0.396365 , 0 , 
-0.292724 , -0.950877 , 0 , 0.0164744 , -0.00541589 , 0 , 0.103993 , 0.39036 , 0 , 
-0.284475 , -0.953549 , 0 , 0.0165186 , -0.005274 , 0 , 0.0895203 , 0.3839 , 0 , 
-0.276205 , -0.956151 , 0 , 0.0165615 , -0.0051318 , 0 , 0.0749399 , 0.376957 , 0 , 
-0.267914 , -0.958681 , 0 , 0.0166032 , -0.0049893 , 0 , 0.060263 , 0.369502 , 0 , 
-0.259602 , -0.96114 , 0 , 0.0166436 , -0.0048465 , 0 , 0.0455037 , 0.361503 , 0 , 
-0.251271 , -0.963528 , 0 , 0.0166828 , -0.00470343 , 0 , 0.030679 , 0.352924 , 0 , 
-0.24292 , -0.965843 , 0 , 0.0167207 , -0.00456009 , 0 , 0.0158101 , 0.343729 , 0 , 
-0.23455 , -0.968088 , 0 , 0.0167574 , -0.00441649 , 0 , 0.000922413 , 0.333877 , 0 , 
-0.226163 , -0.97026 , 0 , 0.0167928 , -0.00427264 , 0 , -0.0139529 , 0.323327 , 0 , 
-0.217758 , -0.97236 , 0 , 0.016827 , -0.00412857 , 0 , -0.0287781 , 0.312031 , 0 , 
-0.209336 , -0.974389 , 0 , 0.01686 , -0.00398427 , 0 , -0.0435072 , 0.299943 , 0 , 
-0.200898 , -0.976345 , 0 , 0.0168916 , -0.00383976 , 0 , -0.0580847 , 0.287015 , 0 , 
-0.192444 , -0.978228 , 0 , 0.0169221 , -0.00369505 , 0 , -0.072444 , 0.273195 , 0 , 
-0.183976 , -0.98004 , 0 , 0.0169512 , -0.00355015 , 0 , -0.0865053 , 0.258437 , 0 , 
-0.175493 , -0.981778 , 0 , 0.0169791 , -0.00340507 , 0 , -0.100174 , 0.242696 , 0 , 
-0.166997 , -0.983445 , 0 , 0.0170058 , -0.00325984 , 0 , -0.113341 , 0.225935 , 0 , 
-0.158488 , -0.985038 , 0 , 0.0170312 , -0.00311444 , 0 , -0.12588 , 0.208129 , 0 , 
-0.149966 , -0.986559 , 0 , 0.0170553 , -0.0029689 , 0 , -0.137649 , 0.189267 , 0 , 
-0.141433 , -0.988007 , 0 , 0.0170781 , -0.00282323 , 0 , -0.148492 , 0.169362 , 0 , 
-0.132888 , -0.989382 , 0 , 0.0170997 , -0.00267744 , 0 , -0.158245 , 0.14845 , 0 , 
-0.124333 , -0.990685 , 0 , 0.01712 , -0.00253154 , 0 , -0.16674 , 0.126602 , 0 , 
-0.115768 , -0.991914 , 0 , 0.0171391 , -0.00238553 , 0 , -0.173811 , 0.103919 , 0 , 
-0.107194 , -0.99307 , 0 , 0.0171569 , -0.00223943 , 0 , -0.17931 , 0.0805394 , 0 , 
-0.0986117 , -0.994154 , 0 , 0.0171734 , -0.00209324 , 0 , -0.183107 , 0.0566334 , 0 , 
-0.0900212 , -0.995164 , 0 , 0.0171886 , -0.00194698 , 0 , -0.185108 , 0.0323988 , 0 , 
-0.0814234 , -0.996101 , 0 , 0.0172025 , -0.00180065 , 0 , -0.185258 , 0.0080526 , 0 , 
-0.0728189 , -0.996964 , 0 , 0.0172152 , -0.00165425 , 0 , -0.183547 , -0.0161797 , 0 , 
-0.0642084 , -0.997755 , 0 , 0.0172266 , -0.0015078 , 0 , -0.180012 , -0.0400759 , 0 , 
-0.0555925 , -0.998472 , 0 , 0.0172367 , -0.0013613 , 0 , -0.174732 , -0.063429 , 0 , 
-0.0469719 , -0.999116 , 0 , 0.0172456 , -0.00121475 , 0 , -0.167823 , -0.0860568 , 0 , 
-0.0383471 , -0.999687 , 0 , 0.0172531 , -0.00106817 , 0 , -0.159426 , -0.107809 , 0 , 
-0.0297189 , -1.00018 , 0 , 0.0172594 , -0.000921547 , 0 , -0.149703 , -0.128569 , 0 , 
-0.0210879 , -1.00061 , 0 , 0.0172645 , -0.000774899 , 0 , -0.138818 , -0.148255 , 0 , 
-0.0124547 , -1.00096 , 0 , 0.0172682 , -0.000628228 , 0 , -0.126937 , -0.166818 , 0 , 
-0.0038199 , -1.00124 , 0 , 0.0172707 , -0.000481541 , 0 , -0.114219 , -0.184236 , 0 , 
0.00481581 , -1.00144 , 0 , 0.0172719 , -0.000334844 , 0 , -0.100808 , -0.200507 , 0 , 
0.0134518 , -1.00157 , 0 , 0.0172719 , -0.000188144 , 0 , -0.0868381 , -0.21565 , 0 , 
0.0220875 , -1.00163 , 0 , 0.0172706 , -4.14499e-05 , 0 , -0.0724252 , -0.229694 , 0 , 
0.0307222 , -1.00161 , 0 , 0.0172681 , 0.00010523 , 0 , -0.0576726 , -0.242677 , 0 , 
0.0393553 , -1.00152 , 0 , 0.0172643 , 0.000251887 , 0 , -0.0426693 , -0.254642 , 0 , 
0.0479863 , -1.00136 , 0 , 0.0172593 , 0.000398511 , 0 , -0.0274919 , -0.265637 , 0 , 
0.0566144 , -1.00113 , 0 , 0.017253 , 0.000545091 , 0 , -0.0122057 , -0.27571 , 0 , 
0.0652391 , -1.00082 , 0 , 0.0172455 , 0.000691616 , 0 , 0.00313367 , -0.284908 , 0 , 
0.0738597 , -1.00043 , 0 , 0.0172368 , 0.000838076 , 0 , 0.0184793 , -0.293279 , 0 , 
0.0824757 , -0.999978 , 0 , 0.0172269 , 0.000984457 , 0 , 0.0337915 , -0.300868 , 0 , 
0.0910864 , -0.999449 , 0 , 0.0172157 , 0.00113075 , 0 , 0.0490367 , -0.307718 , 0 , 
0.0996913 , -0.998848 , 0 , 0.0172034 , 0.00127693 , 0 , 0.064187 , -0.31387 , 0 , 
0.10829 , -0.998173 , 0 , 0.0171898 , 0.001423 , 0 , 0.0792186 , -0.319364 , 0 , 
0.116881 , -0.997425 , 0 , 0.0171751 , 0.00156895 , 0 , 0.094112 , -0.324236 , 0 , 
0.125465 , -0.996604 , 0 , 0.0171591 , 0.00171474 , 0 , 0.108851 , -0.328519 , 0 , 
0.13404 , -0.99571 , 0 , 0.017142 , 0.00186038 , 0 , 0.123421 , -0.332246 , 0 , 
0.142606 , -0.994743 , 0 , 0.0171237 , 0.00200585 , 0 , 0.137811 , -0.335448 , 0 , 
0.151163 , -0.993704 , 0 , 0.0171041 , 0.00215114 , 0 , 0.152011 , -0.338152 , 0 , 
0.15971 , -0.992592 , 0 , 0.0170834 , 0.00229622 , 0 , 0.166015 , -0.340383 , 0 , 
0.168247 , -0.991408 , 0 , 0.0170616 , 0.0024411 , 0 , 0.179815 , -0.342168 , 0 , 
0.176772 , -0.990151 , 0 , 0.0170385 , 0.00258575 , 0 , 0.193407 , -0.343528 , 0 , 
0.185285 , -0.988822 , 0 , 0.0170143 , 0.00273016 , 0 , 0.206785 , -0.344484 , 0 , 
0.193786 , -0.987421 , 0 , 0.0169889 , 0.00287432 , 0 , 0.219948 , -0.345058 , 0 , 
0.202274 , -0.985948 , 0 , 0.0169623 , 0.00301821 , 0 , 0.232892 , -0.345267 , 0 , 
0.210748 , -0.984403 , 0 , 0.0169346 , 0.00316183 , 0 , 0.245616 , -0.345129 , 0 , 
0.219208 , -0.982786 , 0 , 0.0169057 , 0.00330515 , 0 , 0.258117 , -0.34466 , 0 , 
0.227654 , -0.981098 , 0 , 0.0168757 , 0.00344818 , 0 , 0.270396 , -0.343876 , 0 , 
0.236084 , -0.979338 , 0 , 0.0168445 , 0.00359088 , 0 , 0.282451 , -0.342791 , 0 , 
0.244498 , -0.977507 , 0 , 0.0168121 , 0.00373326 , 0 , 0.294282 , -0.34142 , 0 , 
0.252896 , -0.975605 , 0 , 0.0167786 , 0.0038753 , 0 , 0.30589 , -0.339773 , 0 , 
0.261276 , -0.973632 , 0 , 0.016744 , 0.00401699 , 0 , 0.317274 , -0.337865 , 0 , 
0.269639 , -0.971588 , 0 , 0.0167082 , 0.00415831 , 0 , 0.328435 , -0.335705 , 0 , 
0.277984 , -0.969474 , 0 , 0.0166712 , 0.00429926 , 0 , 0.339373 , -0.333306 , 0 , 
0.28631 , -0.967289 , 0 , 0.0166331 , 0.00443983 , 0 , 0.35009 , -0.330676 , 0 , 
0.294617 , -0.965034 , 0 , 0.0165939 , 0.00458 , 0 , 0.360585 , -0.327827 , 0 , 
0.302904 , -0.962709 , 0 , 0.0165535 , 0.00471977 , 0 , 0.37086 , -0.324766 , 0 , 
0.311171 , -0.960315 , 0 , 0.016512 , 0.00485912 , 0 , 0.380915 , -0.321502 , 0 , 
0.319416 , -0.95785 , 0 , 0.0164694 , 0.00499804 , 0 , 0.390753 , -0.318044 , 0 , 
0.32764 , -0.955317 , 0 , 0.0164257 , 0.00513652 , 0 , 0.400373 , -0.3144 , 0 , 
0.335842 , -0.952714 , 0 , 0.0163808 , 0.00527456 , 0 , 0.409776 , -0.310576 , 0 , 
0.344021 , -0.950042 , 0 , 0.0163348 , 0.00541214 , 0 , 0.418965 , -0.30658 , 0 , 
0.352176 , -0.947302 , 0 , 0.0162877 , 0.00554926 , 0 , 0.42794 , -0.302419 , 0 , 
0.360308 , -0.944493 , 0 , 0.0162395 , 0.0056859 , 0 , 0.436701 , -0.2981 , 0 , 
0.368416 , -0.941616 , 0 , 0.0161901 , 0.00582206 , 0 , 0.445251 , -0.293627 , 0 , 
0.376498 , -0.938671 , 0 , 0.0161397 , 0.00595772 , 0 , 0.45359 , -0.289008 , 0 , 
0.384555 , -0.935658 , 0 , 0.0160882 , 0.00609288 , 0 , 0.461719 , -0.284247 , 0 , 
0.392586 , -0.932578 , 0 , 0.0160355 , 0.00622752 , 0 , 0.46964 , -0.279351 , 0 , 
0.40059 , -0.929431 , 0 , 0.0159818 , 0.00636165 , 0 , 0.477353 , -0.274324 , 0 , 
0.408568 , -0.926217 , 0 , 0.0159269 , 0.00649524 , 0 , 0.48486 , -0.269171 , 0 , 
0.416517 , -0.922936 , 0 , 0.015871 , 0.00662829 , 0 , 0.492161 , -0.263898 , 0 , 
0.424439 , -0.919589 , 0 , 0.015814 , 0.0067608 , 0 , 0.499257 , -0.258508 , 0 , 
0.432331 , -0.916175 , 0 , 0.015756 , 0.00689275 , 0 , 0.506151 , -0.253006 , 0 , 
0.440194 , -0.912696 , 0 , 0.0156968 , 0.00702414 , 0 , 0.512841 , -0.247397 , 0 , 
0.448028 , -0.909151 , 0 , 0.0156366 , 0.00715495 , 0 , 0.51933 , -0.241684 , 0 , 
0.455831 , -0.905541 , 0 , 0.0155753 , 0.00728519 , 0 , 0.525618 , -0.235872 , 0 , 
0.463603 , -0.901866 , 0 , 0.015513 , 0.00741483 , 0 , 0.531705 , -0.229964 , 0 , 
0.471344 , -0.898127 , 0 , 0.0154496 , 0.00754387 , 0 , 0.537594 , -0.223964 , 0 , 
0.479052 , -0.894323 , 0 , 0.0153852 , 0.00767231 , 0 , 0.543284 , -0.217876 , 0 , 
0.486729 , -0.890454 , 0 , 0.0153197 , 0.00780014 , 0 , 0.548777 , -0.211703 , 0 , 
0.494372 , -0.886523 , 0 , 0.0152532 , 0.00792734 , 0 , 0.554072 , -0.205448 , 0 , 
0.501982 , -0.882527 , 0 , 0.0151856 , 0.00805391 , 0 , 0.559171 , -0.199116 , 0 , 
0.509557 , -0.878469 , 0 , 0.0151171 , 0.00817984 , 0 , 0.564074 , -0.192708 , 0 , 
